pattern,lambda,velocities,h_mins,h_max,dh,time
linear,1,1.0,0.01811309706361846,12.538391326859507,12.520278229795888,18.88086375192832
linear,1,1.0,0.019117467239436962,12.594699994536425,12.575582527296989,18.909044145587913
linear,1,1.0,0.01892233686144913,12.664001947156029,12.64507961029458,18.93722453924751
linear,1,1.0,0.018951854348189256,12.73793793331805,12.71898607896986,18.965404932907102
linear,1,1.0,0.019147261058466328,12.814483830937833,12.795336569879368,18.993585326566695
linear,1,1.0,0.01873522816521191,12.88327620899399,12.864540980828778,19.02176572022629
linear,1,1.0,0.019010604920563615,12.945098384366434,12.92608777944587,19.049946113885884
linear,1,1.0,0.018514876907860443,12.998100675466528,12.979585798558668,19.07812650754548
linear,1,1.0,0.019405569915524435,13.040205397641843,13.02079982772632,19.106306901205073
linear,1,1.0,0.01922664915057938,13.065870244457043,13.046643595306463,19.13448729486467
linear,1,1.0,0.01803358169128085,13.076410741965688,13.058377160274407,19.162667688524262
linear,1,1.0,0.018925170699688496,13.072820606574616,13.053895435874928,19.19084808218386
linear,1,1.0,0.019845261722543063,13.0477874966094,13.027942234886858,19.21902847584345
linear,1,1.0,0.020097220880411902,13.000927083446129,12.980829862565717,19.247208869503048
linear,1,1.0,0.02016318494853904,12.933236344104431,12.913073159155893,19.27538926316264
linear,1,1.0,0.020166006506070658,12.856327772462162,12.836161765956092,19.303569656822237
linear,1,1.0,0.02017073227457259,12.776763028134507,12.756592295859935,19.33175005048183
linear,1,1.0,0.02017685724188663,12.700391355385037,12.68021449814315,19.359930444141426
linear,1,1.0,0.020133717479868588,12.633610208320794,12.613476490840926,19.38811083780102
linear,1,1.0,0.01978750865293976,12.577647280570503,12.557859771917563,19.416291231460615
linear,1,1.0,0.019563383820586977,12.531254062205164,12.511690678384577,19.444471625120208
linear,1,1.0,0.01963608289878507,12.498498710439161,12.478862627540376,19.472652018779804
linear,1,1.0,0.01903401693933852,12.482521405087711,12.463487388148373,19.500832412439397
linear,1,1.0,0.019334094142632288,12.482308215495081,12.462974121352449,19.529012806098994
linear,1,1.0,0.01920079053369674,12.500043619965526,12.480842829431829,19.557193199758586
linear,1,1.0,0.01829878322223951,12.534442341319808,12.51614355809757,19.585373593418183
linear,1,1.0,0.019104677408121107,12.589019138884934,12.569914461476813,19.613553987077776
linear,1,1.0,0.01893560420154284,12.657666833595853,12.63873122939431,19.641734380737372
linear,1,1.0,0.01905914986321036,12.731384927310794,12.712325777447584,19.669914774396965
linear,1,1.0,0.01917746728662978,12.808088073745717,12.788910606459087,19.69809516805656
linear,1,1.0,0.018469913269204018,12.877530978887926,12.859061065618722,19.726275561716154
linear,1,1.0,0.01902679565881761,12.93984758466706,12.920820789008243,19.754455955375747
linear,1,1.0,0.017150899682117558,12.99357265094513,12.976421751263011,19.782636349035343
linear,1,1.0,0.019417756776046752,13.036863471521277,13.01744571474523,19.810816742694936
linear,1,1.0,0.01927564210517538,13.06394080032263,13.044665158217455,19.838997136354532
linear,1,1.0,0.01854404533542393,13.075797533646488,13.057253488311064,19.867177530014125
linear,1,1.0,0.01906262155954721,13.073643199637056,13.054580578077509,19.89535792367372
linear,1,1.0,0.019808243519718903,13.050842314780564,13.031034071260844,19.923538317333314
linear,1,1.0,0.02008019579277311,13.006048368187004,12.985968172394232,19.95171871099291
linear,1,1.0,0.020163181467700075,12.93984607056119,12.91968288909349,19.979899104652503
linear,1,1.0,0.02016582560744055,12.863294893859864,12.843129068252424,20.0080794983121
linear,1,1.0,0.020170380292210854,12.78387607437183,12.76370569407962,20.036259891971692
linear,1,1.0,0.020176423076440055,12.707017418605679,12.686840995529238,20.06444028563129
linear,1,1.0,0.02015240555060992,12.639086603732682,12.618934198182073,20.09262067929088
linear,1,1.0,0.01981277887309098,12.582219401911656,12.562406623038566,20.120801072950478
linear,1,1.0,0.019573745477973335,12.534857918277797,12.515284172799824,20.14898146661007
linear,1,1.0,0.01965040220357336,12.500593617785317,12.480943215581743,20.177161860269667
linear,1,1.0,0.019004422799078397,12.483253076455052,12.464248653655973,20.20534225392926
linear,1,1.0,0.01936032077070463,12.481581947574682,12.462221626803977,20.233522647588856
linear,1,1.0,0.019167651807661,12.497796704727964,12.478629052920303,20.26170304124845
linear,1,1.0,0.018613949002301622,12.53066263921766,12.512048690215359,20.289883434908045
linear,1,1.0,0.01911947266896233,12.583443438721547,12.564323966052585,20.318063828567638
linear,1,1.0,0.01891961819769603,12.651378305048336,12.63245868685064,20.346244222227234
linear,1,1.0,0.01887826029069171,12.724820606193429,12.705942345902738,20.374424615886827
linear,1,1.0,0.019192523437368558,12.80164410088994,12.782451577452571,20.402605009546424
linear,1,1.0,0.018332747170505627,12.87176324317764,12.853430496007133,20.430785403206016
linear,1,1.0,0.01905802206048041,12.934527238056697,12.915469215996216,20.45896579686561
linear,1,1.0,0.018287196984386894,12.988998792194918,12.970711595210531,20.487146190525205
linear,1,1.0,0.019449263306080572,13.033375313092876,13.013926049786795,20.5153265841848
linear,1,1.0,0.01928103867738661,13.061923280995371,13.042642242317985,20.543506977844395
linear,1,1.0,0.018904814099877293,13.075106357929132,13.056201543829255,20.571687371503987
linear,1,1.0,0.019274980055607394,13.074242212533143,13.054967232477535,20.599867765163584
linear,1,1.0,0.019725823214611898,13.053690012527868,13.033964189313256,20.628048158823177
linear,1,1.0,0.020061655221593148,13.010950093840393,12.9908884386188,20.656228552482773
linear,1,1.0,0.020163139350673653,12.946377322011537,12.926214182660864,20.684408946142366
linear,1,1.0,0.020165597784496662,12.870229873503687,12.850064275719191,20.712589339801962
linear,1,1.0,0.020169989521473447,12.79099312849925,12.770823138977777,20.740769733461555
linear,1,1.0,0.02017592254993057,12.713693408055075,12.693517485505145,20.76895012712115
linear,1,1.0,0.02017222315159998,12.644662668437856,12.624490445286256,20.797130520780744
linear,1,1.0,0.019841094308216817,12.586898029743162,12.567056935434945,20.82531091444034
linear,1,1.0,0.01958069999084617,12.53859098756902,12.519010287578173,20.853491308099933
linear,1,1.0,0.019660085139669495,12.502833236852648,12.483173151712979,20.88167170175953
linear,1,1.0,0.018987355817837257,12.48412228497198,12.465134929154143,20.909852095419122
linear,1,1.0,0.019382061272492864,12.481015244760252,12.46163318348776,20.93803248907872
linear,1,1.0,0.019124669656931208,12.495703878775348,12.476579209118418,20.96621288273831
linear,1,1.0,0.01874472053386875,12.527047365629828,12.50830264509596,20.994393276397908
linear,1,1.0,0.01911211433841672,12.577982377531935,12.55887026319352,21.0225736700575
linear,1,1.0,0.018892591923014835,12.645140769661321,12.626248177738306,21.050754063717097
linear,1,1.0,0.01862029033356143,12.718249555025034,12.699629264691472,21.07893445737669
linear,1,1.0,0.01921220783956944,12.795155774065408,12.77594356622584,21.107114851036286
linear,1,1.0,0.01850409511432362,12.865960141879293,12.84745604676497,21.13529524469588
linear,1,1.0,0.019083696530765807,12.929138260267655,12.910054563736889,21.163475638355475
linear,1,1.0,0.018783320633777086,12.984389067964601,12.965605747330825,21.191656032015068
linear,1,1.0,0.019437539771397245,13.029752758740262,13.010315218968865,21.21983642567466
linear,1,1.0,0.01927189873952492,13.05982524135106,13.040553342611535,21.248016819334257
linear,1,1.0,0.01903721531446192,13.074336010666096,13.055298795351634,21.27619721299385
linear,1,1.0,0.019415410955265656,13.074677641420315,13.05526223046505,21.304377606653446
linear,1,1.0,0.01962448110093275,13.056348765840005,13.036724284739071,21.33255800031304
linear,1,1.0,0.020040471431992567,13.015644662004702,12.99560419057271,21.360738393972635
linear,1,1.0,0.020163076913489678,12.95281269521156,12.93264961829807,21.388918787632228
linear,1,1.0,0.02016534917752082,12.87714379384045,12.856978444662928,21.417099181291825
linear,1,1.0,0.02016958204189205,12.798114370183768,12.777944788141877,21.445279574951417
linear,1,1.0,0.02017540512349646,12.720418950600767,12.70024354547727,21.473459968611014
linear,1,1.0,0.020181971230841842,12.650338562582968,12.630156591352126,21.501640362270606
linear,1,1.0,0.019871971864342985,12.59167814913479,12.571806177270446,21.529820755930203
linear,1,1.0,0.019576542787311642,12.542449249595368,12.522872706808057,21.558001149589796
linear,1,1.0,0.01967179305224097,12.505214877247754,12.485543084195513,21.586181543249392
linear,1,1.0,0.018991039961640924,12.485126991362966,12.466135951401325,21.614361936908985
linear,1,1.0,0.019294385102161506,12.480608288348629,12.461313903246467,21.64254233056858
linear,1,1.0,0.01906954609567934,12.493763609470593,12.474694063374914,21.670722724228174
linear,1,1.0,0.018832470537555802,12.523591690776357,12.504759220238801,21.69890311788777
linear,1,1.0,0.01909110866988836,12.572648839365304,12.553557730695415,21.727083511547363
linear,1,1.0,0.018901722330368843,12.638957713542197,12.620055991211828,21.75526390520696
linear,1,1.0,0.018251639434589278,12.711675305548619,12.693423666114029,21.783444298866552
linear,1,1.0,0.01919049866270568,12.788627684213393,12.769437185550688,21.81162469252615
linear,1,1.0,0.01873657289661382,12.860110328462875,12.841373755566261,21.83980508618574
linear,1,1.0,0.019116576026879346,12.923680432685954,12.904563856659074,21.867985479845338
linear,1,1.0,0.018994716377977054,12.97975314055307,12.960758424175093,21.89616587350493
linear,1,1.0,0.01945192608594478,13.026017513274313,13.00656558718837,21.924346267164527
linear,1,1.0,0.019348817856956354,13.057647889990642,13.038299072133686,21.95252666082412
linear,1,1.0,0.019096696433997345,13.073481415242517,13.05438471880852,21.980707054483712
linear,1,1.0,0.01929899618132511,13.075015858366383,13.055716862185058,22.00888744814331
linear,1,1.0,0.01950326731780072,13.058831951761187,13.039328684443387,22.0370678418029
linear,1,1.0,0.02001025121590326,13.02014172103034,13.000131469814438,22.065248235462498
linear,1,1.0,0.020163006361619173,12.959134394276294,12.938971387914675,22.09342862912209
linear,1,1.0,0.020165093884481913,12.884040852197955,12.863875758313474,22.121609022781687
linear,1,1.0,0.02016916322989723,12.80523437407718,12.785065210847284,22.14978941644128
linear,1,1.0,0.02017486486543486,12.727189853287449,12.707014988422014,22.177969810100876
linear,1,1.0,0.02018141608341857,12.656110881845104,12.635929465761684,22.20615020376047
linear,1,1.0,0.01990140785227644,12.596552832702352,12.576651424850075,22.234330597420065
linear,1,1.0,0.01957173625799044,12.54642615075508,12.52685441449709,22.262510991079658
linear,1,1.0,0.019685622100460407,12.507887704535882,12.488202082435421,22.290691384739254
linear,1,1.0,0.019021958781112656,12.486264508952383,12.467242550171271,22.318871778398847
linear,1,1.0,0.01916209986619546,12.48035853346576,12.461196433599564,22.347052172058444
linear,1,1.0,0.018997803029986885,12.491972508495655,12.472974705465669,22.375232565718036
linear,1,1.0,0.018901324680023777,12.520289615353729,12.501388290673706,22.403412959377633
linear,1,1.0,0.01910625534603622,12.567458303913483,12.548352048567446,22.431593353037226
linear,1,1.0,0.01883568890359486,12.632830771471202,12.613995082567607,22.459773746696822
linear,1,1.0,0.01711380297557826,12.705100034991439,12.687986232015861,22.487954140356415
linear,1,1.0,0.01913588694120361,12.78206466676723,12.762928779826026,22.51613453401601
linear,1,1.0,0.018880978355120304,12.854205102763217,12.835324124408096,22.544314927675604
linear,1,1.0,0.019146956792368393,12.918154625282469,12.8990076684901,22.5724953213352
linear,1,1.0,0.018894305861810238,12.975096801594692,12.956202495732882,22.600675714994793
linear,1,1.0,0.01945906065365311,13.022199903397423,13.00274084274377,22.62885610865439
linear,1,1.0,0.01936577638642509,13.055385561540216,13.03601978515379,22.657036502313982
linear,1,1.0,0.019135521842639357,13.072535712403399,13.05340019056076,22.68521689597358
linear,1,1.0,0.01893069711561018,13.07529389334969,13.056363196234079,22.71339728963317
linear,1,1.0,0.01935667168665704,13.061142060941693,13.041785389255036,22.741577683292764
linear,1,1.0,0.0199793999217944,13.024448037171421,13.004468637249627,22.76975807695236
linear,1,1.0,0.020162935270982396,12.965483125854638,12.945320190583656,22.797938470611953
linear,1,1.0,0.020164839716383585,12.890920848925827,12.870756009209444,22.82611886427155
linear,1,1.0,0.020168734151840482,12.812345105113492,12.792176370961652,22.854299257931142
linear,1,1.0,0.020174316848819172,12.734000117480981,12.713825800632161,22.88247965159074
linear,1,1.0,0.020180828602618373,12.66197333362487,12.641792505022252,22.91066004525033
linear,1,1.0,0.019922283520887485,12.601514141117375,12.581591857596488,22.938840438909928
linear,1,1.0,0.01956726843498392,12.550513290366718,12.530946021931733,22.96702083256952
linear,1,1.0,0.019701210892132014,12.510751792095446,12.491050581203314,22.995201226229117
linear,1,1.0,0.01908182873862933,12.487531971179566,12.468450142440936,23.02338161988871
linear,1,1.0,0.018976791724275955,12.48026050998653,12.461283718262255,23.051562013548306
linear,1,1.0,0.018906251553760255,12.490325610483035,12.471419358929275,23.0797424072079
linear,1,1.0,0.018983604176752874,12.517134284016999,12.498150679840245,23.107922800867495
linear,1,1.0,0.019148583403341402,12.562427629015842,12.5432790456125,23.136103194527088
linear,1,1.0,0.01884320200570227,12.6267604515745,12.607917249568798,23.164283588186684
linear,1,1.0,0.016685639904328805,12.698525620162814,12.681839980258484,23.192463981846277
linear,1,1.0,0.018992217066957806,12.775469577116672,12.756477360049715,23.220644375505874
linear,1,1.0,0.018980592911455475,12.848237825539288,12.829257232627832,23.248824769165466
linear,1,1.0,0.019176636071786504,12.912565647046488,12.893389010974701,23.277005162825063
linear,1,1.0,0.018716373038354783,12.970420135873029,12.951703762834674,23.305185556484656
linear,1,1.0,0.01937286615610911,13.01833137969139,12.99895851353528,23.333365950144252
linear,1,1.0,0.01935153406578207,13.053028053211866,13.033676519146084,23.361546343803845
linear,1,1.0,0.019170575976020062,13.071491600450077,13.052321024474058,23.38972673746344
linear,1,1.0,0.01829240421201976,13.075503145970485,13.057210741758466,23.417907131123034
linear,1,1.0,0.01918304086906274,13.06327075012324,13.044087709254176,23.44608752478263
linear,1,1.0,0.01994756912801066,13.028568251599811,13.0086206824718,23.474267918442223
linear,1,1.0,0.020162869649328334,12.971677598351748,12.95151472870242,23.502448312101816
linear,1,1.0,0.02016459179492352,12.89778075170092,12.877616159905996,23.530628705761412
linear,1,1.0,0.020168313308557683,12.819438687289871,12.799270373981313,23.558809099421005
linear,1,1.0,0.020173776315348148,12.740844243716056,12.720670467400709,23.5869894930806
linear,1,1.0,0.020180246217605786,12.667918569598973,12.647738323381366,23.615169886740194
linear,1,1.0,0.01994571867790094,12.606554832194961,12.58660911351706,23.64335028039979
linear,1,1.0,0.01956347687042307,12.554701728042893,12.53513825117247,23.671530674059383
linear,1,1.0,0.01971840143918666,12.513738983718293,12.494020582279106,23.69971106771898
linear,1,1.0,0.019166766293963793,12.488927048336997,12.469760282043033,23.727891461378572
linear,1,1.0,0.01870479469438056,12.480306403007683,12.461601608313302,23.75607185503817
linear,1,1.0,0.018819327267681856,12.488817100667598,12.469997773399916,23.78425224869776
linear,1,1.0,0.01901036333268629,12.514118894844724,12.495108531512038,23.812432642357358
linear,1,1.0,0.019084406576640737,12.557571754901483,12.538487348324843,23.84061303601695
linear,1,1.0,0.018757315869168855,12.62074783428905,12.601990518419882,23.868793429676547
linear,1,1.0,0.017416597563230385,12.692063512729806,12.674646915166576,23.89697382333614
linear,1,1.0,0.0188028092341376,12.768842136172303,12.750039326938165,23.925154216995736
linear,1,1.0,0.01903170458762616,12.842203840492216,12.82317213590459,23.95333461065533
linear,1,1.0,0.019210494832088792,12.906973341716677,12.887762846884588,23.981515004314925
linear,1,1.0,0.018707420016848966,12.965716858577132,12.947009438560283,24.009695397974518
linear,1,1.0,0.019116353266114747,13.014428908711514,12.995312555445398,24.037875791634114
linear,1,1.0,0.019373686432036907,13.05056349344621,13.031189807014174,24.066056185293707
linear,1,1.0,0.01917398650546707,13.07034256701457,13.051168580509103,24.094236578953304
linear,1,1.0,0.016721845067385808,13.075626905096444,13.058905060029058,24.122416972612896
linear,1,1.0,0.019016873785336993,13.065204853370751,13.046187979585415,24.150597366272493
linear,1,1.0,0.019918319839918278,13.032505688157945,13.012587368318027,24.178777759932085
linear,1,1.0,0.0201538712199657,12.97769803815865,12.957544166938684,24.206958153591682
linear,1,1.0,0.020164353530014653,12.904615572454684,12.884451218924669,24.235138547251275
linear,1,1.0,0.02016790374768026,12.826508891073214,12.806340987325534,24.263318940910867
linear,1,1.0,0.020173221606731146,12.747718186896586,12.727544965289855,24.291499334570464
linear,1,1.0,0.020179639999804655,12.67400160077657,12.653821960776765,24.319679728230057
linear,1,1.0,0.019972051839871566,12.611670105316326,12.591698053476454,24.347860121889653
linear,1,1.0,0.019561139382074287,12.55898299305349,12.539421853671415,24.376040515549246
linear,1,1.0,0.019737182854857798,12.51684483896,12.497107656105143,24.404220909208842
linear,1,1.0,0.0192596421687008,12.49044818279851,12.471188540629809,24.432401302868435
linear,1,1.0,0.018335279093528178,12.480487610964287,12.46215233187076,24.46058169652803
linear,1,1.0,0.018772002925982374,12.487441130854927,12.468669127928944,24.488762090187624
linear,1,1.0,0.019061147830673083,12.51123760306577,12.492176455235096,24.51694248384722
linear,1,1.0,0.018851224954276297,12.552898516665344,12.534047291711067,24.545122877506813
linear,1,1.0,0.01874813905241378,12.614795751739212,12.596047612686798,24.57330327116641
linear,1,1.0,0.018007930552237848,12.685634281074915,12.667626350522676,24.601483664826002
linear,1,1.0,0.018600200693927184,12.762181570373187,12.74358136967926,24.6296640584856
linear,1,1.0,0.0190772389862755,12.836100415459757,12.817023176473482,24.65784445214519
linear,1,1.0,0.019206140762507352,12.901478321883522,12.882272181121014,24.686024845804788
linear,1,1.0,0.01882651619388267,12.960975229731519,12.942148713537636,24.71420523946438
linear,1,1.0,0.018714233152937867,13.010483486145116,12.991769252992178,24.742385633123977
linear,1,1.0,0.019415059192964587,13.047980084090156,13.028565024897192,24.77056602678357
linear,1,1.0,0.01922288513029395,13.069083244846476,13.049860359716183,24.798746420443166
linear,1,1.0,0.01779982934575108,13.07566061480732,13.05786078546157,24.82692681410276
linear,1,1.0,0.018951573659871396,13.066933215797413,13.047981642137541,24.855107207762355
linear,1,1.0,0.019888735779414832,13.036262978220355,13.016374242440941,24.883287601421948
linear,1,1.0,0.020137432513365233,12.983532269359932,12.963394836846566,24.911467995081544
linear,1,1.0,0.0201641271956066,12.911418817827492,12.891254690631886,24.939648388741137
linear,1,1.0,0.02016750496100049,12.833551641208285,12.813384136247285,24.967828782400733
linear,1,1.0,0.020172682047276843,12.754619197168235,12.73444651512096,24.996009176060326
linear,1,1.0,0.0201790464618472,12.680329640378243,12.660150593916397,25.02418956971992
linear,1,1.0,0.02000067809077779,12.616856497660844,12.596855819570067,25.052369963379515
linear,1,1.0,0.01956153769425791,12.563349387838436,12.543787850144177,25.080550357039108
linear,1,1.0,0.019757590333139858,12.520065565096772,12.500307974763633,25.108730750698705
linear,1,1.0,0.019343120072012526,12.492094436804097,12.472751316732085,25.136911144358297
linear,1,1.0,0.017326834020082112,12.480796423511881,12.4634695894918,25.165091538017894
linear,1,1.0,0.018801257151870095,12.486192491772405,12.467391234620536,25.193271931677486
linear,1,1.0,0.01912077245377343,12.508486273486344,12.489365501032571,25.221452325337083
linear,1,1.0,0.018498959007397345,12.548405974056246,12.529907015048849,25.249632718996676
linear,1,1.0,0.018859141755146497,12.608908483226624,12.590049341471477,25.277813112656272
linear,1,1.0,0.018308258975265834,12.679220422591973,12.660912163616707,25.305993506315865
linear,1,1.0,0.018546347225195478,12.755489628188132,12.736943280962937,25.33417389997546
linear,1,1.0,0.019112025041501144,12.829927189401545,12.810815164360044,25.362354293635054
linear,1,1.0,0.019111225970764888,12.895960896104604,12.87684967013384,25.39053468729465
linear,1,1.0,0.018925895585028954,12.956180605881757,12.937254710296727,25.418715080954243
linear,1,1.0,0.017785149107217832,13.006474060980503,12.988688911873286,25.44689547461384
linear,1,1.0,0.019394852120208174,13.045267758664417,13.02587290654421,25.475075868273432
linear,1,1.0,0.019230455062792577,13.067709584604216,13.048479129541423,25.50325626193303
linear,1,1.0,0.01846723133555548,13.075603101799386,13.05713587046383,25.53143665559262
linear,1,1.0,0.01903275870912697,13.068450967099684,13.049418208390557,25.559617049252218
linear,1,1.0,0.01985761641928559,13.039842482974963,13.019984866555678,25.58779744291181
linear,1,1.0,0.020120770765723776,12.989171492244338,12.969050721478615,25.615977836571407
linear,1,1.0,0.020163911171253872,12.918182691386056,12.898018780214802,25.644158230231
linear,1,1.0,0.02016710790289647,12.84056500331735,12.820397895414454,25.672338623890596
linear,1,1.0,0.0201721506178231,12.76154515696025,12.741373006342426,25.70051901755019
linear,1,1.0,0.02017843666195842,12.686714970895293,12.666536534233336,25.728699411209785
linear,1,1.0,0.020031058320634967,12.622111810633408,12.602080752312773,25.756879804869378
linear,1,1.0,0.019566370926145955,12.567794026237634,12.548227655311488,25.78506019852897
linear,1,1.0,0.019779596448943823,12.523397944856512,12.503618348407569,25.813240592188567
linear,1,1.0,0.019396933198897574,12.49386521592869,12.474468282729791,25.84142098584816
linear,1,1.0,0.017341943920723617,12.481226755473942,12.46388481155322,25.869601379507756
linear,1,1.0,0.018912165288779877,12.485067175643783,12.466155010355003,25.89778177316735
linear,1,1.0,0.019130184550788847,12.505862870722808,12.486732686172019,25.925962166826945
linear,1,1.0,0.017760360435960472,12.544087262102389,12.526326901666428,25.954142560486538
linear,1,1.0,0.019006993112642902,12.60309040875809,12.584083415645447,25.982322954146134
linear,1,1.0,0.018621344804755344,12.672827626510776,12.65420628170602,26.010503347805727
linear,1,1.0,0.01869758028941434,12.748770477514944,12.73007289722553,26.038683741465324
linear,1,1.0,0.019129531542185035,12.823686797310547,12.804557265768361,26.066864135124916
linear,1,1.0,0.018985824741205644,12.890427240726773,12.871441415985567,26.095044528784513
linear,1,1.0,0.018995073981819037,12.951318611810898,12.93232353782908,26.123224922444106
linear,1,1.0,0.017233640363957296,13.002387744813975,12.985154104450018,26.151405316103702
linear,1,1.0,0.019392632471548914,13.042419586258527,13.023026953786978,26.179585709763295
linear,1,1.0,0.019207730994906944,13.066280910831543,13.047073179836636,26.20776610342289
linear,1,1.0,0.018719586063762023,13.075452244582698,13.056732658518936,26.235946497082484
linear,1,1.0,0.019190732954726404,13.069761845825946,13.05057111287122,26.26412689074208
linear,1,1.0,0.019794286821638044,13.04324665270474,13.023452365883102,26.292307284401673
linear,1,1.0,0.020103980956382602,12.994610900139104,12.974506919182721,26.32048767806127
linear,1,1.0,0.02016370486306555,12.924898137718193,12.904734432855127,26.348668071720862
linear,1,1.0,0.020166726929904212,12.847548911404637,12.827382184474732,26.37684846538046
linear,1,1.0,0.02017161831041313,12.768494005580523,12.74832238727011,26.40502885904005
linear,1,1.0,0.020177840880034614,12.69315238376028,12.672974542880246,26.433209252699648
linear,1,1.0,0.020062750886294254,12.627434993031358,12.607372242145063,26.46138964635924
linear,1,1.0,0.019577518546358974,12.572310882387105,12.552733363840746,26.489570040018837
linear,1,1.0,0.019798316759741197,12.526839204015683,12.507040887255942,26.51775043367843
linear,1,1.0,0.01945358189484925,12.495759919419212,12.476306337524363,26.545930827338022
linear,1,1.0,0.018157478849322145,12.48177404049788,12.463616561648559,26.57411122099762
linear,1,1.0,0.019058097731719365,12.484062825353643,12.465004727621924,26.60229161465721
linear,1,1.0,0.01916328830299067,12.503367324562115,12.484204036259124,26.630472008316808
linear,1,1.0,0.016048558792397024,12.53993721949565,12.523888660703253,26.6586524019764
linear,1,1.0,0.01907823068231553,12.597344826936634,12.578266596254318,26.686832795635997
linear,1,1.0,0.0186615319071549,12.666461709502997,12.647800177595842,26.71501318929559
linear,1,1.0,0.018898167775462493,12.742029100663682,12.72313093288822,26.743193582955186
linear,1,1.0,0.01914629257557851,12.817384474921571,12.798238182345992,26.77137397661478
linear,1,1.0,0.018801837923255422,12.884873631810606,12.86607179388735,26.799554370274375
linear,1,1.0,0.019010589157356202,12.946376235086186,12.92736564592883,26.827734763933968
linear,1,1.0,0.018269085505199338,12.998220428220817,12.979951342715617,26.855915157593564
linear,1,1.0,0.01941921887663912,13.039432067394012,13.020012848517373,26.884095551253157
linear,1,1.0,0.01923063314034294,13.064747715450919,13.045517082310576,26.912275944912754
linear,1,1.0,0.018870594673496107,13.075204903334553,13.056334308661057,26.940456338572346
linear,1,1.0,0.01932796104943151,13.070879822852135,13.051551861802704,26.968636732231943
linear,1,1.0,0.01972175654537107,13.046478150136936,13.026756393591565,26.996817125891535
linear,1,1.0,0.020087129419523113,12.999849429975725,12.979762300556203,27.024997519551132
linear,1,1.0,0.02016351388975225,12.93155481247997,12.911391298590218,27.053177913210725
linear,1,1.0,0.020166361901230216,12.854504696261827,12.834338334360597,27.08135830687032
linear,1,1.0,0.020171104208852746,12.775463285145758,12.755292180936905,27.109538700529914
linear,1,1.0,0.02017723630006143,12.699637141285878,12.679459904985817,27.13771909418951
linear,1,1.0,0.020095397215801468,12.632826034046104,12.612730636830303,27.165899487849103
linear,1,1.0,0.01959666431299295,12.576894903339031,12.55729823902604,27.1940798815087
linear,1,1.0,0.01980376695236943,12.530386922525642,12.510583155573272,27.222260275168292
linear,1,1.0,0.019507520670635974,12.497777836416743,12.478270315746107,27.25044066882789
linear,1,1.0,0.018609589928630675,12.482435007396635,12.463825417468005,27.27862106248748
linear,1,1.0,0.019162336182109076,12.483179049762,12.464016713579891,27.306801456147074
linear,1,1.0,0.019213262654470358,12.501001032159307,12.481787769504836,27.33498184980667
linear,1,1.0,0.01684689793259181,12.535952710597511,12.51910581266492,27.363162243466263
linear,1,1.0,0.01908656546496968,12.591674143637421,12.57258757817245,27.39134263712586
linear,1,1.0,0.018766691513693885,12.660129239544988,12.641362548031294,27.419523030785452
linear,1,1.0,0.019034043430608633,12.735271557111352,12.716237513680744,27.44770342444505
linear,1,1.0,0.019174588501087535,12.811026238175074,12.791851649673987,27.47588381810464
linear,1,1.0,0.01853881001083767,12.87928874553423,12.860749935523392,27.504064211764238
linear,1,1.0,0.019017781095671173,12.941343560564214,12.922325779468542,27.53224460542383
linear,1,1.0,0.01870578650231407,12.993973340052788,12.975267553550474,27.560424999083427
linear,1,1.0,0.01945877264561011,13.036305468844267,13.016846696198657,27.58860539274302
linear,1,1.0,0.01929906861044526,13.063106462317565,13.04380739370712,27.616785786402616
linear,1,1.0,0.01896915135380534,13.074857579671583,13.055888428317777,27.64496618006221
linear,1,1.0,0.019413749479091708,13.071829409045897,13.052415659566805,27.673146573721805
linear,1,1.0,0.01963869987737861,13.049539320416214,13.029900620538836,27.701326967381398
linear,1,1.0,0.020062690068081493,13.004889185905494,12.984826495837412,27.729507361040994
linear,1,1.0,0.02016333855977854,12.938141076639617,12.91797773807984,27.757687754700587
linear,1,1.0,0.02016601363164424,12.861434606635967,12.841268593004322,27.785868148360183
linear,1,1.0,0.020170602965083904,12.782449861001378,12.762279258036294,27.814048542019776
linear,1,1.0,0.02017664269233755,12.706165034986086,12.685988392293748,27.842228935679373
linear,1,1.0,0.020128592416328077,12.63828584334942,12.618157250933093,27.870409329338965
linear,1,1.0,0.019622526077278754,12.581542168960167,12.561919642882888,27.89858972299856
linear,1,1.0,0.01980564773925649,12.534038851509314,12.514233203770058,27.926770116658155
linear,1,1.0,0.019548678401905446,12.499918113802966,12.48036943540106,27.95495051031775
linear,1,1.0,0.01881757067988023,12.483207512812905,12.464389942133025,27.983130903977344
linear,1,1.0,0.019255114530531147,12.482417588125385,12.463162473594853,28.01131129763694
linear,1,1.0,0.019234255248748656,12.498766303270335,12.479532048021586,28.039491691296533
linear,1,1.0,0.017696780220454417,12.532130784940662,12.514434004720208,28.067672084956126
linear,1,1.0,0.019086461388282443,12.586081523327882,12.5669950619396,28.095852478615722
linear,1,1.0,0.018769276581281916,12.653837614338205,12.635068337756923,28.124032872275315
linear,1,1.0,0.01914283594120948,12.728507270570898,12.709364434629688,28.15221326593491
linear,1,1.0,0.019195139101163796,12.804616488971782,12.785421349870617,28.180393659594504
linear,1,10.0,0.9012693984006876,1.0985762863399362,0.19730688793924855,0.028180393659594506
