velocities,Lig_delta,time
0.0,7.458113303477057,19.38811083780102
0.0,7.45811358646969,19.416291231460615
0.0,7.458113869490682,19.444471625120208
0.0,7.458114152538368,19.472652018779804
0.0,7.458114435611229,19.500832412439397
0.0,7.458114718707687,19.529012806098994
0.0,7.458115001826246,19.557193199758586
0.0,7.458115284965467,19.585373593418183
0.0,7.458115568123889,19.613553987077776
0.0,7.4581158513000965,19.641734380737372
0.0,7.458116134492741,19.669914774396965
0.0,7.458116417700502,19.69809516805656
0.0,7.458116700922085,19.726275561716154
0.0,7.458116984156227,19.754455955375747
0.0,7.458117267401696,19.782636349035343
0.0,7.458117550657294,19.810816742694936
0.0,7.45811783392186,19.838997136354532
0.0,7.458118117194249,19.867177530014125
0.0,7.458118400473342,19.89535792367372
0.0,7.458118683758068,19.923538317333314
0.0,7.458118967047362,19.95171871099291
0.0,7.458119250340195,19.979899104652503
0.0,7.458119533635549,20.0080794983121
0.0,7.458119816932465,20.036259891971692
0.0,7.45812010022996,20.06444028563129
0.0,7.4581203835271275,20.09262067929088
0.0,7.4581206668230395,20.120801072950478
0.0,7.458120950116817,20.14898146661007
0.0,7.458121233407588,20.177161860269667
0.0,7.458121516694508,20.20534225392926
0.0,7.458121799976759,20.233522647588856
0.0,7.458122083253535,20.26170304124845
0.0,7.458122366524055,20.289883434908045
0.0,7.4581226497875495,20.318063828567638
0.0,7.458122933043286,20.346244222227234
0.0,7.458123216290525,20.374424615886827
0.0,7.458123499528561,20.402605009546424
0.0,7.4581237827567035,20.430785403206016
0.0,7.4581240659742765,20.45896579686561
0.0,7.458124349180628,20.487146190525205
0.0,7.458124632375108,20.5153265841848
0.0,7.458124915557093,20.543506977844395
0.0,7.458125198725972,20.571687371503987
0.0,7.45812548188115,20.599867765163584
0.0,7.458125765022059,20.628048158823177
0.0,7.4581260481481095,20.656228552482773
0.0,7.458126331258761,20.684408946142366
0.0,7.4581266143534775,20.712589339801962
0.0,7.4581268974317245,20.740769733461555
0.0,7.458127180492996,20.76895012712115
0.0,7.458127463536782,20.797130520780744
0.0,7.4581277465626075,20.82531091444034
0.0,7.458128029569982,20.853491308099933
0.0,7.458128312558452,20.88167170175953
0.0,7.458128595527559,20.909852095419122
0.0,7.4581288784768605,20.93803248907872
0.0,7.458129161405927,20.96621288273831
0.0,7.4581294443143324,20.994393276397908
0.0,7.458129727201668,21.0225736700575
0.0,7.45813001006754,21.050754063717097
0.0,7.458130292911549,21.07893445737669
0.0,7.4581305757333185,21.107114851036286
0.0,7.458130858532472,21.13529524469588
0.0,7.458131141308649,21.163475638355475
0.0,7.4581314240615,21.191656032015068
0.0,7.458131706790673,21.21983642567466
0.0,7.458131989495829,21.248016819334257
0.0,7.458132272176645,21.27619721299385
0.0,7.458132554832793,21.304377606653446
0.0,7.45813283746397,21.33255800031304
0.0,7.458133120069863,21.360738393972635
0.0,7.458133402650172,21.388918787632228
0.0,7.458133685204613,21.417099181291825
0.0,7.458133967732902,21.445279574951417
0.0,7.4581342502347585,21.473459968611014
0.0,7.458134532709911,21.501640362270606
0.0,7.458134815158097,21.529820755930203
0.0,7.458135097579059,21.558001149589796
0.0,7.4581353799725525,21.586181543249392
0.0,7.458135662338325,21.614361936908985
0.0,7.458135944676147,21.64254233056858
0.0,7.458136226985773,21.670722724228174
0.0,7.458136509266983,21.69890311788777
0.0,7.458136791519557,21.727083511547363
0.0,7.458137073743272,21.75526390520696
0.0,7.45813735593792,21.783444298866552
0.0,7.4581376381033,21.81162469252615
0.0,7.458137920239204,21.83980508618574
0.0,7.458138202345445,21.867985479845338
0.0,7.45813848442182,21.89616587350493
0.0,7.4581387664681476,21.924346267164527
0.0,7.458139048484249,21.95252666082412
0.0,7.458139330469944,21.980707054483712
0.0,7.45813961242506,22.00888744814331
0.0,7.458139894349429,22.0370678418029
0.0,7.458140176242885,22.065248235462498
0.0,7.4581404581052695,22.09342862912209
0.0,7.458140739936417,22.121609022781687
0.0,7.458141021736185,22.14978941644128
0.0,7.4581413035044255,22.177969810100876
0.0,7.458141585240982,22.20615020376047
0.0,7.458141866945724,22.234330597420065
0.0,7.458142148618506,22.262510991079658
0.0,7.458142430259198,22.290691384739254
0.0,7.458142711867663,22.318871778398847
0.0,7.458142993443777,22.347052172058444
0.0,7.458143274987408,22.375232565718036
0.0,7.458143556498441,22.403412959377633
0.0,7.4581438379767615,22.431593353037226
0.0,7.458144119422241,22.459773746696822
0.0,7.458144400834774,22.487954140356415
0.0,7.458144682214253,22.51613453401601
0.0,7.458144963560563,22.544314927675604
0.0,7.4581452448736085,22.5724953213352
0.0,7.458145526153279,22.600675714994793
0.0,7.458145807399477,22.62885610865439
0.0,7.458146088612105,22.657036502313982
0.0,7.458146369791073,22.68521689597358
0.0,7.458146650936283,22.71339728963317
0.0,7.458146932047653,22.741577683292764
0.0,7.458147213125092,22.76975807695236
0.0,7.458147494168509,22.797938470611953
0.0,7.4581477751778245,22.82611886427155
0.0,7.45814805615296,22.854299257931142
0.0,7.458148337093837,22.88247965159074
0.0,7.458148618000376,22.91066004525033
0.0,7.458148898872511,22.938840438909928
0.0,7.458149179710166,22.96702083256952
0.0,7.458149460513267,22.995201226229117
0.0,7.4581497412817415,23.02338161988871
0.0,7.458150022015524,23.051562013548306
0.0,7.458150302714554,23.0797424072079
0.0,7.458150583378761,23.107922800867495
0.0,7.458150864008086,23.136103194527088
0.0,7.458151144602474,23.164283588186684
0.0,7.458151425161857,23.192463981846277
0.0,7.458151705686187,23.220644375505874
0.0,7.458151986175406,23.248824769165466
0.0,7.458152266629455,23.277005162825063
0.0,7.4581525470482815,23.305185556484656
0.0,7.458152827431846,23.333365950144252
0.0,7.4581531077800935,23.361546343803845
0.0,7.458153388092968,23.38972673746344
0.0,7.458153668370432,23.417907131123034
0.0,7.458153948612432,23.44608752478263
0.0,7.458154228818935,23.474267918442223
0.0,7.458154508989894,23.502448312101816
0.0,7.45815478912526,23.530628705761412
0.0,7.458155069225001,23.558809099421005
0.0,7.458155349289077,23.5869894930806
0.0,7.45815562931745,23.615169886740194
0.0,7.458155909310083,23.64335028039979
0.0,7.458156189266937,23.671530674059383
0.0,7.458156469187977,23.69971106771898
0.0,7.45815674907318,23.727891461378572
0.0,7.458157028922504,23.75607185503817
0.0,7.458157308735921,23.78425224869776
0.0,7.458157588513397,23.812432642357358
0.0,7.458157868254906,23.84061303601695
0.0,7.4581581479604235,23.868793429676547
0.0,7.458158427629916,23.89697382333614
0.0,7.4581587072633555,23.925154216995736
0.0,7.458158986860728,23.95333461065533
0.0,7.458159266421995,23.981515004314925
0.0,7.458159545947142,24.009695397974518
0.0,7.458159825436139,24.037875791634114
0.0,7.4581601048889725,24.066056185293707
0.0,7.4581603843056135,24.094236578953304
0.0,7.458160663686046,24.122416972612896
0.0,7.458160943030251,24.150597366272493
0.0,7.458161222338205,24.178777759932085
0.0,7.4581615016098946,24.206958153591682
0.0,7.458161780845293,24.235138547251275
0.0,7.4581620600444,24.263318940910867
0.0,7.458162339207188,24.291499334570464
0.0,7.458162618333648,24.319679728230057
0.0,7.458162897423751,24.347860121889653
0.0,7.458163176477504,24.376040515549246
0.0,7.458163455494881,24.404220909208842
0.0,7.458163734475872,24.432401302868435
0.0,7.458164013420468,24.46058169652803
0.0,7.45816429232865,24.488762090187624
0.0,7.4581645712004105,24.51694248384722
0.0,7.458164850035743,24.545122877506813
0.0,7.458165128834638,24.57330327116641
0.0,7.458165407597083,24.601483664826002
0.0,7.45816568632307,24.6296640584856
0.0,7.458165965012595,24.65784445214519
0.0,7.458166243665644,24.686024845804788
0.0,7.458166522282217,24.71420523946438
0.0,7.458166800862307,24.742385633123977
0.0,7.458167079405901,24.77056602678357
0.0,7.458167357913001,24.798746420443166
0.0,7.458167636383605,24.82692681410276
0.0,7.458167914817691,24.855107207762355
0.0,7.458168193215276,24.883287601421948
0.0,7.4581684715763465,24.911467995081544
0.0,7.458168749900903,24.939648388741137
0.0,7.458169028188941,24.967828782400733
0.0,7.458169306440455,24.996009176060326
0.0,7.45816958465545,25.02418956971992
0.0,7.458169862833922,25.052369963379515
0.0,7.4581701409758665,25.080550357039108
0.0,7.4581704190812985,25.108730750698705
0.0,7.458170697150193,25.136911144358297
0.0,7.458170975182564,25.165091538017894
0.0,7.458171253178419,25.193271931677486
0.0,7.458171531137746,25.221452325337083
0.0,7.458171809060557,25.249632718996676
0.0,7.458172086946849,25.277813112656272
0.0,7.458172364796621,25.305993506315865
0.0,7.458172642609882,25.33417389997546
0.0,7.4581729203866285,25.362354293635054
0.0,7.458173198126868,25.39053468729465
0.0,7.458173475830604,25.418715080954243
0.0,7.45817375349784,25.44689547461384
0.0,7.458174031128577,25.475075868273432
0.0,7.458174308722826,25.50325626193303
0.0,7.458174586280589,25.53143665559262
0.0,7.458174863801867,25.559617049252218
0.0,7.458175141286669,25.58779744291181
0.0,7.458175418735003,25.615977836571407
0.0,7.45817569614687,25.644158230231
0.0,7.4581759735222795,25.672338623890596
0.0,7.458176250861245,25.70051901755019
0.0,7.458176528163758,25.728699411209785
0.0,7.458176805429828,25.756879804869378
0.0,7.458177082659478,25.78506019852897
0.0,7.458177359852706,25.813240592188567
0.0,7.458177637009515,25.84142098584816
0.0,7.4581779141299185,25.869601379507756
0.0,7.45817819121392,25.89778177316735
0.0,7.458178468261537,25.925962166826945
0.0,7.458178745272769,25.954142560486538
0.0,7.458179022247627,25.982322954146134
0.0,7.4581792991861295,26.010503347805727
0.0,7.458179576088277,26.038683741465324
0.0,7.458179852954078,26.066864135124916
0.0,7.458180129783547,26.095044528784513
0.0,7.458180406576693,26.123224922444106
0.0,7.458180683333525,26.151405316103702
0.0,7.458180960054057,26.179585709763295
0.0,7.458181236738299,26.20776610342289
0.0,7.458181513386259,26.235946497082484
0.0,7.458181789997951,26.26412689074208
0.0,7.458182066573384,26.292307284401673
0.0,7.458182343112572,26.32048767806127
0.0,7.458182619615525,26.348668071720862
0.0,7.458182896082255,26.37684846538046
0.0,7.458183172512772,26.40502885904005
0.0,7.458183448907095,26.433209252699648
0.0,7.458183725265229,26.46138964635924
0.0,7.458184001587194,26.489570040018837
0.0,7.4581842778729985,26.51775043367843
0.0,7.4581845541226555,26.545930827338022
0.0,7.458184830336178,26.57411122099762
0.0,7.458185106513585,26.60229161465721
0.0,7.458185382654878,26.630472008316808
0.0,7.458185658760082,26.6586524019764
0.0,7.4581859348292046,26.686832795635997
0.0,7.458186210862259,26.71501318929559
0.0,7.4581864868592636,26.743193582955186
0.0,7.458186762820228,26.77137397661478
0.0,7.458187038745179,26.799554370274375
0.0,7.45818731463411,26.827734763933968
0.0,7.458187590487052,26.855915157593564
0.0,7.458187866304019,26.884095551253157
0.0,7.458188142085018,26.912275944912754
0.0,7.458188417830068,26.940456338572346
0.0,7.458188693539182,26.968636732231943
0.0,7.458188969212381,26.996817125891535
0.0,7.458189244849676,27.024997519551132
0.0,7.458189520451086,27.053177913210725
0.0,7.458189796016617,27.08135830687032
0.0,7.458190071546299,27.109538700529914
0.0,7.458190347040134,27.13771909418951
0.0,7.458190622498151,27.165899487849103
0.0,7.458190897920357,27.1940798815087
0.0,7.45819117330678,27.222260275168292
0.0,7.458191448657416,27.25044066882789
0.0,7.458191723972304,27.27862106248748
0.0,7.458191999251443,27.306801456147074
0.0,7.458192274494864,27.33498184980667
0.0,7.458192549702572,27.363162243466263
0.0,7.458192824874588,27.39134263712586
0.0,7.458193100010931,27.419523030785452
0.0,7.458193375111619,27.44770342444505
0.0,7.458193650176668,27.47588381810464
0.0,7.458193925206088,27.504064211764238
0.0,7.458194200199909,27.53224460542383
0.0,7.458194475158138,27.560424999083427
0.0,7.458194750080801,27.58860539274302
0.0,7.458195024967911,27.616785786402616
0.0,7.4581952998194865,27.64496618006221
0.0,7.458195574635542,27.673146573721805
0.0,7.4581958494161045,27.701326967381398
0.0,7.458196124161192,27.729507361040994
0.0,7.458196398870809,27.757687754700587
0.0,7.458196673544984,27.785868148360183
0.0,7.458196948183737,27.814048542019776
0.0,7.458197222787077,27.842228935679373
0.0,7.458197497355036,27.870409329338965
0.0,7.458197771887623,27.89858972299856
0.0,7.458198046384856,27.926770116658155
0.0,7.458198320846764,27.95495051031775
0.0,7.458198595273353,27.983130903977344
0.0,7.458198869664649,28.01131129763694
0.0,7.4581991440206705,28.039491691296533
0.0,7.458199418341433,28.067672084956126
0.0,7.458199692626963,28.095852478615722
0.0,7.458199966877271,28.124032872275315
0.0,7.458200241092383,28.15221326593491
0.0,7.458200515272307,28.180393659594504
0.1,0.10013939877862399,0.028180393659594506
0.1,0.1002986323161944,0.05636078731918901
0.1,0.10047123602402652,0.08454118097878352
0.1,0.10065251907174633,0.11272157463837802
0.1,0.1008648652567935,0.14090196829797252
0.1,0.10113045519019326,0.16908236195756704
0.1,0.10149036769731612,0.19726275561716153
0.1,0.1019133826612243,0.22544314927675604
0.1,0.10505650405496858,0.25362354293635053
0.1,0.11070581686115721,0.28180393659594505
0.1,0.11659764084825996,0.30998433025553956
0.1,0.12263718828564096,0.3381647239151341
0.1,0.12883645023540458,0.3663451175747286
0.1,0.1351689285285287,0.39452551123432306
0.1,0.14164060691087488,0.4227059048939176
0.1,0.14827574906975527,0.4508862985535121
0.1,0.15514576517389922,0.4790666922131066
0.1,0.1592571398974052,0.5072470858727011
0.1,0.16017878768296578,0.5354274795322956
0.1,0.17207197640254412,0.5636078731918901
0.1,0.20886305202623778,0.5917882668514847
0.1,0.2559465894245547,0.6199686605110791
0.1,0.2780881421316076,0.6481490541706736
0.1,0.25041953378939197,0.6763294478302682
0.1,0.20017123375338086,0.7045098414898626
0.1,0.1909832245951435,0.7326902351494572
0.1,0.3355614143111958,0.7608706288090517
0.1,0.5531721053293694,0.7890510224686461
0.1,0.8002752398572022,0.8172314161282407
0.1,1.0510724604189674,0.8454118097878351
0.1,1.2863423412516473,0.8735922034474297
0.1,1.520908345594646,0.9017725971070242
0.1,1.7480972266361712,0.9299529907666186
0.1,1.9414896388626537,0.9581333844262132
0.1,2.0905075138354148,0.9863137780858077
0.1,2.1806935555893894,1.0144941717454021
0.1,2.1951849198352504,1.0426745654049967
0.1,2.1180523990413844,1.0708549590645913
0.1,1.9357711318632551,1.0990353527241856
0.1,1.6600030754946598,1.1272157463837802
0.1,1.3268465927683364,1.1553961400433748
0.1,1.2533029565752867,1.1835765337029693
0.1,1.3531884986126066,1.2117569273625637
0.1,1.5313445369304812,1.2399373210221583
0.1,1.78053258521577,1.2681177146817528
0.1,2.054080072109967,1.2962981083413472
0.1,2.3161800346388652,1.3244785020009417
0.1,2.562987862294433,1.3526588956605363
0.1,2.789446297953435,1.3808392893201307
0.1,2.987918338841271,1.4090196829797252
0.1,3.175988010851408,1.4372000766393198
0.1,3.3544666070468727,1.4653804702989144
0.1,3.5160608837734104,1.4935608639585087
0.1,3.6692381905134095,1.5217412576181033
0.1,3.8207884154605587,1.5499216512776979
0.1,3.95900869406892,1.5781020449372922
0.1,4.100122492450755,1.6062824385968868
0.1,4.2417958337009924,1.6344628322564814
0.1,4.379449294331291,1.6626432259160757
0.1,4.518835708603929,1.6908236195756703
0.1,4.650442029118334,1.7190040132352649
0.1,4.791017336098027,1.7471844068948594
0.1,4.936574498323852,1.7753648005544538
0.1,5.088622862766304,1.8035451942140484
0.1,5.233172367039563,1.831725587873643
0.1,5.387301801486049,1.8599059815332373
0.1,5.559720732537797,1.8880863751928318
0.1,5.736687450389595,1.9162667688524264
0.1,5.933372943384433,1.9444471625120208
0.1,6.1509631968787915,1.9726275561716153
0.1,6.393235987818288,2.0008079498312097
0.1,6.551980098966692,2.0289883434908043
0.1,6.626296672110294,2.057168737150399
0.1,6.702860069015743,2.0853491308099934
0.1,6.776254134967052,2.113529524469588
0.1,6.854907620147652,2.1417099181291825
0.1,6.941161566442423,2.169890311788777
0.1,7.028116561854949,2.1980707054483712
0.1,7.100813194547683,2.226251099107966
0.1,7.163784680632352,2.2544314927675604
0.1,7.211114626880769,2.282611886427155
0.1,7.250917283990897,2.3107922800867495
0.1,7.27739100425845,2.338972673746344
0.1,7.30413464160194,2.3671530674059387
0.1,7.321908213104199,2.395333461065533
0.1,7.344394113451432,2.4235138547251274
0.1,7.364736353536216,2.451694248384722
0.1,7.390490815195576,2.4798746420443165
0.1,7.414881634462272,2.508055035703911
0.1,7.438820270303623,2.5362354293635057
0.1,7.460233990185099,2.5644158230231
0.1,7.47879870433732,2.5925962166826944
0.1,7.495160650036351,2.620776610342289
0.1,7.509240096778218,2.6489570040018835
0.1,7.521061349527171,2.677137397661478
0.1,7.531573072578559,2.7053177913210726
0.1,7.53960549112835,2.733498184980667
0.1,7.547821171530148,2.7616785786402613
0.1,7.5537731094430205,2.789858972299856
0.1,7.560383779963834,2.8180393659594505
0.1,7.565726746631617,2.846219759619045
0.1,7.57059066372743,2.8744001532786396
0.1,7.576171662112362,2.902580546938234
0.1,7.579078930987227,2.9307609405978288
0.1,7.585596575498021,2.958941334257423
0.1,7.587024894947429,2.9871217279170175
