pattern,lambda,velocities,N_clusters,A_clusters,time
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.793090771624696
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.82127116528429
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.849451558943885
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.87763195260348
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.905812346263074
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.933992739922669
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.962173133582263
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",10.990353527241856
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.01853392090145
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.046714314561045
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.07489470822064
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.103075101880234
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.131255495539829
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.159435889199424
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.187616282859018
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.215796676518613
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.243977070178207
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.272157463837802
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.300337857497396
linear,3,0.0,18,"[[176380, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4700, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4700]]",11.328518251156991
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.356698644816586
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.38487903847618
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.413059432135775
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.44123982579537
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.469420219454964
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.497600613114558
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.525781006774153
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.553961400433748
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.582141794093342
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.610322187752937
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.638502581412531
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.666682975072126
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.69486336873172
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.723043762391315
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.751224156050908
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.779404549710502
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.807584943370097
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.835765337029692
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.863945730689286
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.89212612434888
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.920306518008475
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.94848691166807
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",11.976667305327664
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.004847698987259
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.033028092646854
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.061208486306448
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.089388879966043
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.117569273625637
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.145749667285232
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.173930060944826
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.202110454604421
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.230290848264016
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.25847124192361
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.286651635583205
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.3148320292428
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.343012422902394
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.371192816561988
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.399373210221583
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.427553603881178
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.455733997540772
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.483914391200367
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.51209478485996
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.540275178519554
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.568455572179149
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.596635965838743
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.624816359498338
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.652996753157932
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.681177146817527
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.709357540477122
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.737537934136716
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.76571832779631
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.793898721455905
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.8220791151155
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",12.850259508775094
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.878439902434689
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.906620296094284
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.934800689753878
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.962981083413473
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",12.991161477073067
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.019341870732662
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.047522264392256
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.075702658051851
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.103883051711446
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.13206344537104
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.160243839030635
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.18842423269023
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.216604626349824
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.244785020009418
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.272965413669011
linear,3,0.0,18,"[[176378, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4701, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4701]]",13.301145807328606
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.3293262009882
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.357506594647795
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.38568698830739
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.413867381966984
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.442047775626579
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.470228169286173
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.498408562945768
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.526588956605362
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.554769350264957
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.582949743924551
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.611130137584146
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.63931053124374
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.667490924903335
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.69567131856293
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.723851712222524
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.752032105882119
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.780212499541713
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.808392893201308
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.836573286860903
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.864753680520497
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.892934074180092
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.921114467839686
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.94929486149928
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",13.977475255158875
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.00565564881847
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.033836042478063
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.062016436137657
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.090196829797252
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.118377223456847
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.146557617116441
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.174738010776036
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.20291840443563
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.231098798095225
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.25927919175482
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.287459585414414
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.315639979074009
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.343820372733603
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.372000766393198
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.400181160052792
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.428361553712387
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.456541947371981
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.484722341031576
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.51290273469117
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.541083128350765
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.56926352201036
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.597443915669954
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.625624309329549
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.653804702989143
linear,3,0.0,18,"[[176376, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4702, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4702]]",14.681985096648738
linear,3,0.0,18,"[[176374, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4703, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4703]]",14.710165490308333
linear,3,0.0,18,"[[176374, 4709, 4757, 4918, 4918, 4902, 4409, 4902, 4663, 4703, 4709, 4663, 4896, 4896, 4928, 4409, 4928, 4757, 4703]]",14.738345883967927
